User_ID,Age,Skin_Type,Skin_Tone,Climate,Diet,Hormonal_Status,Budget_Level,Acne_Severity,Dryness_Severity,Pigmentation_Severity,Aging_Severity,Sensitivity_Severity,image_id,gender,match_score
11794,36,Combination,Fair,summer,Junk_Food,Teen,Low,7.676494455,0,0,0.3,0,,,
9899,34,Dry,Medium,winter,Balanced,Pregnant,Low,0,10,0,0,0,,,
9901,31,Combination,Fair,winter,Vegan,Pregnant,Low,0,2.591789512,0,0,0,,,
9904,26,Combination,Medium,Dry,Vegan,Pregnant,Low,0,0,0,0,0,,,
9905,24,Combination,Dusky,Dry,Junk_Food,Pregnant,High,2.586873778,0,5.153158431,0,0,,,
9906,15,Dry,Very_Fair,Temperate,Vegan,Pregnant,Medium,0,8.631822372,0,0,0,,,
9910,35,Oily,Dusky,winter,High_Sugar,Teen,Low,10,2.977759564,3.221842353,0,0,,,
9912,32,Dry,Fair,Dry,Vegan,PCOS,Low,0,7.266948096,0,0,0,,,
9913,16,Combination,Fair,Dry,High_Sugar,PCOS,Low,3.145159412,0,0,0,0,,,
9914,23,Oily,Dusky,Temperate,Balanced,Stable,Medium,7.008114878,0,5.213896775,0,0,,,
9917,35,Dry,Fair,Temperate,Junk_Food,PCOS,High,3.90917706,8.261833183,0,0,0,,,
9919,42,Oily,Very_Fair,Temperate,Balanced,Pregnant,Low,5.852756841,0,0,2.1,0,,,
9920,40,Combination,Medium,Temperate,Balanced,PCOS,Medium,0,0,0,1.5,0,,,
9921,48,Dry,Medium,winter,Balanced,PCOS,Medium,0,10,0,3.9,0,,,
9922,22,Dry,Deep,Temperate,High_Sugar,PCOS,Low,2.049725267,6.642224174,3.501235563,0,0,,,
9923,24,Oily,Dusky,winter,Balanced,PCOS,Medium,8.179462462,3.453429684,4.843572206,0,0,,,
9924,28,Oily,Dusky,Dry,High_Dairy,PCOS,Low,8.737322419,0,3.534327023,0,0,,,
9925,29,Normal,Fair,winter,Balanced,PCOS,Low,0,2.326390723,0,0,0,,,
11795,43,Dry,Dusky,summer,Junk_Food,Teen,High,4.731,6,2.164222874,1.904619154,0,893,0,0.988399982
9927,32,Oily,Deep,Dry,High_Sugar,PCOS,High,10,0,4.672803622,0,0,,,
9928,46,Oily,Very_Fair,winter,Vegan,Pregnant,High,7.959574864,2.563342623,0,3.3,0,,,
9929,37,Combination,Deep,Dry,High_Sugar,Stable,High,3.189768208,0,4.280696932,0.6,0,,,
11797,19,Sensitive,Dusky,summer,Balanced,Stable,High,0,0,4.467950994,0,6.894840724,,,
9935,30,Oily,Medium,Dry,High_Sugar,PCOS,Medium,9.448667094,0,0,0,0,,,
9936,30,Normal,Fair,winter,High_Dairy,Stable,High,0,2.33675465,0,0,0,,,
9942,31,Oily,Medium,Dry,Junk_Food,PCOS,High,7.958525953,0,0,0,0,,,
11799,15,Oily,Medium,summer,Vegan,Pregnant,High,5.28509772,0,0,0,0,,,
11803,40,Sensitive,Dusky,summer,Junk_Food,Stable,Medium,2.415006232,0,3.642909176,1.5,5.285609399,,,
11814,19,Normal,Deep,summer,Balanced,PCOS,Medium,0,0,4.806986588,0,0,,,
11815,25,Oily,Medium,summer,Junk_Food,Teen,Low,10,0,0,0,0,,,
9947,21,Oily,Dusky,Dry,Vegan,Pregnant,Low,7.007122872,0,4.896002481,0,0,,,
9951,29,Oily,Dusky,Temperate,Vegan,Teen,Low,10,0,5.805274263,0,0,,,
9952,47,Oily,Dusky,Temperate,Junk_Food,Pregnant,High,10,0,4.923954763,3.6,0,,,
11818,49,Normal,Very_Fair,summer,High_Sugar,Teen,Low,9.99,6.303,3.93,2.35,0,Z4_89875_P0_L0,,0.845499992
9958,19,Dry,Dusky,Temperate,High_Dairy,Teen,High,4.047579502,6.225046617,5.163676721,0,0,,,
11823,49,Sensitive,Very_Fair,summer,Balanced,Pregnant,High,0,0,0,4.2,6.936844173,,,
9961,46,Combination,Deep,winter,High_Sugar,Pregnant,Medium,2.967153457,2.388753882,5.826477365,3.3,0,,,
9962,35,Dry,Medium,winter,Vegan,Stable,High,0,8.745984821,0,0,0,,,
9965,35,Dry,Very_Fair,Dry,Junk_Food,Stable,Medium,3.10757,6.03587187,0,0,0,,,
9966,24,Combination,Medium,Temperate,Balanced,Teen,High,3.518293312,0,0,0,0,,,
9967,38,Dry,Medium,Dry,High_Dairy,Pregnant,Low,0,6.848287683,0,0.9,0,,,
9970,37,Oily,Dusky,Dry,High_Sugar,Pregnant,Low,10,0,5.238710863,0.6,0,,,
11824,45,Normal,Medium,summer,Vegan,Teen,High,9.948,6.38,3.761,2.195,0,Z4_90717_P0_L0,,0.855199993
9978,37,Combination,Dusky,Temperate,Balanced,Stable,Low,0,0,3.471594983,0.6,0,,,
9980,30,Dry,Dusky,winter,Junk_Food,Stable,Medium,2.517541848,10,4.824242194,0,0,,,
9981,16,Oily,Dusky,Dry,Balanced,Stable,Low,6.283623158,0,3.671444775,0,0,,,
9982,38,Oily,Medium,Dry,High_Sugar,Pregnant,High,9.050033678,0,0,0.9,0,,,
11835,39,Combination,Medium,summer,Junk_Food,PCOS,Medium,2.270271671,0,0,1.2,0,,,
9986,19,Normal,Fair,Temperate,Balanced,Stable,Low,0,0,0,0,0,,,
9989,17,Oily,Medium,Temperate,Vegan,Teen,Medium,8.371571219,0,0,0,0,,,
11844,23,Normal,Dusky,summer,Balanced,PCOS,Medium,0,0,4.74529725,0,0,,,
11859,21,Oily,Deep,summer,High_Dairy,Pregnant,Medium,6.810660167,0,3.172191072,0,0,,,
9998,46,Oily,Deep,Dry,Junk_Food,Pregnant,Low,10,0,4.104663771,3.3,0,,,
11860,21,Combination,Very_Fair,summer,Vegan,Stable,Medium,0,0,0,0,0,,,
10004,34,Combination,Deep,Temperate,Vegan,Stable,Medium,0,0,4.412387772,0,0,,,
10006,31,Combination,Deep,winter,Vegan,Stable,High,0,2.825293855,3.529163623,0,0,,,
10007,18,Normal,Fair,Dry,Vegan,Pregnant,Low,0,0,0,0,0,,,
10008,19,Oily,Dusky,Temperate,High_Dairy,Stable,High,7.956853316,0,4.965838271,0,0,,,
10009,37,Oily,Very_Fair,Dry,Vegan,PCOS,Medium,8.266385901,0,0,0.6,0,,,
10010,24,Combination,Fair,winter,Junk_Food,Stable,High,2.003352458,2.694629305,0,0,0,,,
10015,41,Oily,Fair,Dry,Junk_Food,Teen,Low,10,0,0,1.8,0,,,
11870,19,Oily,Dusky,summer,Junk_Food,PCOS,Medium,8.701192796,0,4.174797146,0,0,,,
11873,33,Combination,Deep,summer,Junk_Food,Stable,Medium,2.816885031,0,3.945063647,0,0,,,
10020,35,Normal,Deep,Temperate,Vegan,PCOS,High,0,0,5.908140644,0,0,,,
10022,17,Normal,Very_Fair,Temperate,Junk_Food,Pregnant,Low,2.783610609,0,0,0,0,,,
11875,48,Oily,Medium,summer,Balanced,Pregnant,Low,5.107270805,0,0,3.9,0,,,
10024,16,Dry,Dusky,winter,Junk_Food,Stable,Low,2.306152431,10,3.838042121,0,0,,,
10025,16,Combination,Medium,Dry,Vegan,PCOS,Low,0,0,0,0,0,,,
10026,48,Normal,Medium,Dry,High_Dairy,Pregnant,High,0,0,0,3.9,0,,,
10027,34,Oily,Deep,winter,Vegan,PCOS,High,7.585132843,2.221860158,4.630220335,0,0,,,
10028,47,Oily,Very_Fair,Temperate,Junk_Food,Pregnant,Low,9.68837776,0,0,3.6,0,,,
10029,18,Oily,Very_Fair,Dry,Balanced,Pregnant,High,8.838457024,0,0,0,0,,,
10030,25,Combination,Fair,Dry,Junk_Food,PCOS,High,3.189357118,0,0,0,0,,,
11879,31,Combination,Medium,summer,Vegan,Stable,Low,0,0,0,0,0,,,
11888,30,Combination,Deep,summer,High_Sugar,Teen,Medium,6.962168794,0,3.064760263,0,0,,,
10035,20,Oily,Deep,winter,High_Sugar,Stable,High,7.869664247,2.100180697,3.403495733,0,0,,,
10036,32,Oily,Medium,winter,High_Dairy,Pregnant,Medium,7.352307702,2.401271469,0,0,0,,,
10038,33,Oily,Medium,Dry,Vegan,Pregnant,Medium,8.380894516,0,0,0,0,,,
10041,49,Combination,Medium,Dry,High_Sugar,Teen,Low,5.768071151,0,0,4.2,0,,,
10042,43,Dry,Fair,winter,Junk_Food,PCOS,Medium,2.26413062,10,0,2.4,0,,,
10043,31,Oily,Fair,Temperate,High_Dairy,Teen,Medium,10,0,0,0,0,,,
10045,15,Oily,Very_Fair,Temperate,Vegan,Teen,Medium,9.259967838,0,0,0,0,,,
10047,19,Normal,Dusky,Temperate,High_Dairy,Pregnant,High,0,0,5.437617836,0,0,,,
10048,38,Dry,Dusky,winter,Balanced,Stable,Medium,0,10,5.064157886,0.9,0,,,
11890,21,Combination,Very_Fair,summer,High_Sugar,Pregnant,Low,2.302660635,0,0,0,0,,,
11891,26,Combination,Very_Fair,summer,Balanced,PCOS,High,0,0,0,0,0,,,
10051,34,Normal,Fair,Dry,High_Dairy,Stable,Low,0,0,0,0,0,,,
10052,17,Normal,Medium,winter,High_Dairy,PCOS,Medium,0,2.227693339,0,0,0,,,
10054,29,Normal,Very_Fair,Dry,High_Sugar,PCOS,Low,2.251843149,0,0,0,0,,,
10055,22,Oily,Dusky,Temperate,Junk_Food,Stable,High,10,0,3.424442012,0,0,,,
10056,27,Oily,Deep,Temperate,Vegan,Teen,High,10,0,4.130389568,0,0,,,
11893,24,Oily,Fair,summer,Junk_Food,PCOS,Medium,9.302970899,0,0,0,0,,,
10065,27,Oily,Very_Fair,winter,Junk_Food,Teen,High,10,3.734324957,0,0,0,,,
10066,19,Dry,Deep,winter,Balanced,PCOS,Medium,0,10,4.429143238,0,0,,,
10067,27,Normal,Medium,Dry,High_Dairy,Pregnant,Low,0,0,0,0,0,,,
11895,35,Sensitive,Very_Fair,summer,High_Dairy,PCOS,High,0,0,0,0,7.764745058,,,
10072,42,Dry,Fair,winter,High_Sugar,Stable,Medium,2.724873137,9.613319433,0,2.1,0,,,
10073,20,Normal,Deep,Dry,High_Dairy,Stable,Low,0,0,3.958494563,0,0,,,
10074,41,Combination,Medium,Dry,Balanced,Pregnant,Low,0,0,0,1.8,0,,,
10076,17,Combination,Deep,Temperate,Balanced,Pregnant,Low,0,0,4.307902424,0,0,,,
10078,24,Oily,Deep,Temperate,Vegan,Stable,Low,8.731594469,0,4.953108035,0,0,,,
10079,45,Normal,Medium,Dry,Vegan,Pregnant,Medium,0,0,0,3,0,,,
11896,17,Normal,Medium,summer,High_Dairy,Stable,Medium,0,0,0,0,0,,,
10082,28,Combination,Very_Fair,Dry,Junk_Food,Pregnant,Low,2.092013871,0,0,0,0,,,
10083,28,Dry,Fair,Dry,Balanced,Pregnant,Medium,0,8.234466226,0,0,0,,,
10084,17,Oily,Fair,Dry,Junk_Food,PCOS,High,10,0,0,0,0,,,
10085,17,Combination,Medium,winter,High_Dairy,PCOS,Medium,0,2.833829355,0,0,0,,,
10087,33,Combination,Medium,Temperate,Balanced,PCOS,High,0,0,0,0,0,,,
10088,49,Oily,Fair,winter,High_Sugar,Stable,Medium,10,2.596420211,0,4.2,0,,,
10089,26,Combination,Dusky,Temperate,High_Sugar,Stable,Medium,2.329318444,0,3.686022821,0,0,,,
11899,20,Sensitive,Fair,summer,High_Dairy,PCOS,High,0,0,0,0,6.914704582,,,
11901,18,Oily,Very_Fair,summer,High_Sugar,Pregnant,Low,10,0,0,0,0,,,
10093,27,Dry,Dusky,Dry,Junk_Food,Pregnant,High,2.690561001,7.143157151,3.518771872,0,0,,,
10095,46,Oily,Medium,Dry,Balanced,Stable,Medium,5.111413442,0,0,3.3,0,,,
10096,25,Combination,Very_Fair,winter,Balanced,Stable,High,0,2.726803436,0,0,0,,,
10097,38,Combination,Very_Fair,winter,Junk_Food,PCOS,Medium,2.806284519,2.566691296,0,0.9,0,,,
11911,47,Dry,Deep,summer,High_Dairy,Pregnant,Medium,0.135,5.91675,4.768328446,3.340540889,6.49,611,0,0.925599992
11913,27,Oily,Fair,summer,Balanced,Stable,Medium,8.254726318,0,0,0,0,,,
10106,26,Dry,Deep,Temperate,Balanced,PCOS,Low,0,7.176092078,4.993069969,0,0,,,
11922,21,Normal,Fair,summer,Vegan,PCOS,Low,0,0,0,0,0,,,
10108,20,Normal,Deep,Dry,Vegan,Stable,Medium,0,0,3.526574604,0,0,,,
10109,26,Combination,Medium,winter,Vegan,Pregnant,High,0,2.339130609,0,0,0,,,
10110,41,Oily,Very_Fair,winter,Vegan,Stable,Low,7.971094447,2.87679093,0,1.8,0,,,
10113,17,Normal,Medium,Temperate,Balanced,Teen,Low,2.56485961,0,0,0,0,,,
10115,42,Combination,Deep,Dry,Junk_Food,Pregnant,Low,3.81926025,0,3.385278761,2.1,0,,,
11923,33,Sensitive,Deep,summer,Balanced,Teen,Low,2.35161703,0,5.306971841,0,5.14207029,,,
11928,18,Combination,Very_Fair,summer,High_Sugar,Pregnant,Low,2.095756616,0,0,0,0,,,
10121,25,Combination,Medium,Dry,High_Dairy,Pregnant,High,0,0,0,0,0,,,
11933,27,Oily,Very_Fair,summer,Balanced,Stable,High,7.79585293,0,0,0,0,,,
10123,41,Dry,Medium,Temperate,High_Dairy,Stable,Medium,0,7.828547123,0,1.8,0,,,
11937,32,Normal,Very_Fair,summer,High_Sugar,Stable,Low,8.822,5.898,1.203,1.531,0,H0_89561_P1_L0,,0.888499975
10125,27,Normal,Medium,Temperate,High_Dairy,PCOS,High,0,0,0,0,0,,,
10126,36,Dry,Fair,winter,Junk_Food,PCOS,Low,3.729435347,9.359739964,0,0.3,0,,,
10127,49,Oily,Very_Fair,Temperate,Junk_Food,PCOS,Medium,8.654074899,0,0,4.2,0,,,
10130,35,Dry,Fair,Dry,High_Dairy,Stable,Low,0,8.626457561,0,0,0,,,
10132,45,Combination,Very_Fair,Temperate,High_Dairy,Teen,High,4.1171684,0,0,3,0,,,
10133,35,Oily,Medium,winter,Junk_Food,Pregnant,High,8.025642963,2.952750792,0,0,0,,,
11938,32,Normal,Dusky,summer,Vegan,Teen,Medium,9.994,6.369,4.176,2.164,0,Z4_92758_P0_L0,,0.87620002
10139,43,Oily,Dusky,winter,High_Sugar,Teen,Low,10,2.664558547,3.939382341,2.4,0,,,
10140,44,Combination,Medium,winter,High_Sugar,Stable,Low,3.107694378,2.180826846,0,2.7,0,,,
10141,40,Dry,Fair,winter,Vegan,PCOS,Low,0,10,0,1.5,0,,,
10142,34,Dry,Medium,winter,High_Dairy,Teen,Low,2.368304193,9.048932743,0,0,0,,,
10143,33,Combination,Deep,Dry,Junk_Food,Teen,High,7.625677579,0,4.933880639,0,0,,,
10150,24,Combination,Dusky,Dry,Vegan,PCOS,High,0,0,3.000421585,0,0,,,
10151,29,Oily,Dusky,Temperate,Vegan,Stable,Low,7.102451622,0,4.778547986,0,0,,,
10157,19,Combination,Dusky,winter,Vegan,Stable,High,0,3.865327164,4.817626061,0,0,,,
10161,19,Normal,Very_Fair,Dry,High_Sugar,PCOS,Low,2.415694974,0,0,0,0,,,
10166,31,Combination,Dusky,Dry,High_Dairy,PCOS,Medium,0,0,5.292932924,0,0,,,
11941,28,Oily,Fair,summer,Junk_Food,PCOS,Low,9.540654724,0,0,0,0,,,
10170,24,Combination,Deep,Dry,Junk_Food,PCOS,High,2.775378049,0,5.302842774,0,0,,,
10171,43,Combination,Dusky,Dry,High_Dairy,Teen,Low,4.703872666,0,4.017871797,2.4,0,,,
10173,18,Dry,Very_Fair,Temperate,High_Sugar,Teen,Low,7.908000565,6.631169944,0,0,0,,,
10176,47,Combination,Dusky,winter,High_Dairy,PCOS,Low,0,2.318044756,4.934200049,3.6,0,,,
10177,35,Normal,Very_Fair,Temperate,High_Dairy,Teen,High,2.197381587,0,0,0,0,,,
10178,30,Dry,Very_Fair,Dry,High_Dairy,Stable,Low,0,7.796312306,0,0,0,,,
10179,29,Oily,Medium,Dry,Balanced,Stable,Medium,8.310849381,0,0,0,0,,,
11951,49,Dry,Very_Fair,summer,High_Sugar,Pregnant,Medium,2.055714231,7.412612577,0,4.2,0,,,
10185,47,Oily,Fair,winter,Junk_Food,Pregnant,Low,10,3.95062768,0,3.6,0,,,
10187,35,Combination,Fair,winter,Balanced,Teen,Medium,3.911828718,2.21314966,0,0,0,,,
10188,41,Dry,Fair,winter,High_Dairy,Pregnant,Low,0,8.929149702,0,1.8,0,,,
10190,22,Normal,Medium,Temperate,Balanced,Pregnant,Medium,0,0,0,0,0,,,
10193,16,Combination,Deep,Temperate,Vegan,PCOS,Medium,0,0,3.919486474,0,0,,,
11953,47,Sensitive,Very_Fair,summer,Vegan,Stable,Low,0,0,0,3.6,5.546705784,,,
10197,21,Normal,Fair,Dry,Balanced,Pregnant,Low,0,0,0,0,0,,,
10198,18,Oily,Dusky,Temperate,Vegan,Stable,Medium,6.19329484,0,4.820694131,0,0,,,
10199,46,Oily,Medium,Dry,Junk_Food,Pregnant,Medium,7.833393366,0,0,3.3,0,,,
10200,25,Normal,Medium,Temperate,Balanced,Teen,Low,2.474238462,0,0,0,0,,,
10201,15,Oily,Medium,Dry,Vegan,Stable,Medium,5.645111709,0,0,0,0,,,
10202,39,Combination,Medium,Temperate,High_Sugar,Teen,High,6.958460818,0,0,1.2,0,,,
10204,31,Combination,Fair,Dry,High_Sugar,PCOS,High,3.345859463,0,0,0,0,,,
10206,41,Combination,Medium,Dry,High_Dairy,Teen,Medium,3.878237248,0,0,1.8,0,,,
10207,32,Combination,Deep,Temperate,Balanced,Pregnant,Medium,0,0,4.376418321,0,0,,,
11954,49,Combination,Fair,summer,High_Dairy,Stable,Low,0,0,0,4.2,0,,,
10211,16,Oily,Medium,Dry,High_Dairy,Pregnant,Medium,6.430365128,0,0,0,0,,,
10212,19,Combination,Medium,winter,Junk_Food,Teen,High,7.629990405,3.299214077,0,0,0,,,
10213,32,Combination,Medium,winter,High_Dairy,PCOS,Medium,0,3.109389245,0,0,0,,,
10216,31,Combination,Very_Fair,Dry,High_Sugar,Stable,High,2.380851553,0,0,0,0,,,
11963,20,Dry,Deep,summer,Balanced,PCOS,Low,0,6.548052275,5.42246921,0,0,,,
10219,21,Oily,Very_Fair,winter,Junk_Food,Teen,High,10,2.990479753,0,0,0,,,
10220,28,Normal,Very_Fair,Temperate,Vegan,PCOS,Medium,0,0,0,0,0,,,
10225,19,Dry,Fair,Temperate,High_Dairy,Pregnant,High,0,8.736022316,0,0,0,,,
11967,25,Combination,Medium,summer,High_Sugar,Stable,Medium,3.127996031,0,0,0,0,,,
10229,16,Oily,Fair,Temperate,High_Dairy,PCOS,High,6.151639599,0,0,0,0,,,
10233,39,Combination,Medium,Dry,High_Sugar,Teen,High,6.161184719,0,0,1.2,0,,,
10234,23,Dry,Deep,winter,Vegan,PCOS,Medium,0,9.479702945,4.235529975,0,0,,,
10235,17,Combination,Very_Fair,Temperate,Vegan,Teen,Medium,3.660719473,0,0,0,0,,,
10238,46,Oily,Very_Fair,Dry,Vegan,Stable,High,6.225601662,0,0,3.3,0,,,
10239,15,Combination,Medium,Temperate,Vegan,Stable,Medium,0,0,0,0,0,,,
10240,30,Normal,Deep,Dry,Balanced,PCOS,Medium,0,0,5.28502776,0,0,,,
10241,25,Oily,Very_Fair,Temperate,High_Sugar,PCOS,High,9.478377084,0,0,0,0,,,
10242,40,Oily,Fair,Temperate,High_Dairy,PCOS,Low,8.855232309,0,0,1.5,0,,,
10246,23,Combination,Deep,winter,High_Sugar,Teen,High,6.952004852,2.465944718,5.725122092,0,0,,,
11973,49,Normal,Very_Fair,summer,High_Sugar,Stable,Medium,9.998,6.106,4.234,2.457,0,Z4_90204_P0_L0,,0.811500013
10248,22,Oily,Deep,winter,Junk_Food,PCOS,High,10,3.480496222,5.573717531,0,0,,,
10249,41,Combination,Dusky,Dry,Junk_Food,Teen,Medium,6.219551582,0,5.699333436,1.8,0,,,
11975,25,Combination,Dusky,summer,Junk_Food,Teen,High,7.831281598,0,5.278477131,0,0,,,
11980,39,Normal,Deep,summer,High_Dairy,PCOS,Medium,9.939,5.857,4.945,2.383,0,Z4_91341_P0_L0,,0.831499994
11983,39,Normal,Dusky,summer,Vegan,PCOS,Low,9.938,5.813,5.018,2.408,0,Z4_91901_P0_L0,,0.832400024
10253,38,Oily,Very_Fair,Dry,High_Dairy,Pregnant,Medium,8.615618227,0,0,0.9,0,,,
10254,38,Oily,Dusky,Dry,Vegan,Teen,High,10,0,3.527670755,0.9,0,,,
10259,46,Oily,Deep,Temperate,High_Dairy,Teen,High,10,0,5.101561157,3.3,0,,,
10261,27,Combination,Very_Fair,Dry,High_Sugar,PCOS,Low,2.922393579,0,0,0,0,,,
10262,26,Combination,Very_Fair,winter,Vegan,PCOS,Low,0,3.427144773,0,0,0,,,
11988,19,Oily,Fair,summer,High_Sugar,Pregnant,Low,10,0,0,0,0,,,
10264,29,Dry,Dusky,Dry,High_Sugar,Teen,Low,5.596677553,6.753698032,5.45766591,0,0,,,
10265,40,Combination,Deep,Dry,Junk_Food,Pregnant,High,2.15944023,0,3.121242283,1.5,0,,,
10266,26,Oily,Dusky,Temperate,Junk_Food,Teen,High,10,0,3.16372703,0,0,,,
10268,32,Combination,Medium,Temperate,Vegan,PCOS,Medium,0,0,0,0,0,,,
10269,41,Oily,Fair,Dry,Balanced,Stable,High,7.198883384,0,0,1.8,0,,,
10270,23,Combination,Deep,Temperate,High_Dairy,Stable,High,0,0,5.508742297,0,0,,,
10272,21,Combination,Fair,Dry,High_Dairy,Pregnant,Medium,0,0,0,0,0,,,
10274,21,Oily,Deep,Dry,Vegan,Teen,High,10,0,3.065318318,0,0,,,
10276,22,Combination,Deep,Dry,High_Sugar,Stable,High,2.586608367,0,3.514004406,0,0,,,
10281,35,Dry,Deep,winter,Balanced,Teen,Medium,2.406378126,8.217990164,4.727640555,0,0,,,
10282,45,Normal,Fair,Dry,Balanced,PCOS,Medium,0,0,0,3,0,,,
10283,37,Oily,Fair,winter,High_Sugar,Stable,Low,8.745813523,2.948653466,0,0.6,0,,,
11989,24,Normal,Fair,summer,Vegan,Teen,Low,9.219,6.185,1.989,1.693,0,H0_47116_P1_L1,,0.872300029
10287,18,Normal,Medium,Dry,High_Sugar,Stable,High,2.426437154,0,0,0,0,,,
10288,38,Dry,Medium,Temperate,High_Dairy,Stable,High,0,8.203802456,0,0.9,0,,,
10289,37,Oily,Very_Fair,Temperate,High_Dairy,Pregnant,Medium,5.286597205,0,0,0.6,0,,,
11997,25,Oily,Fair,summer,High_Dairy,PCOS,Medium,8.83465566,0,0,0,0,,,
10292,41,Combination,Deep,Dry,Balanced,PCOS,Medium,0,0,4.411601554,1.8,0,,,
12002,24,Oily,Very_Fair,summer,High_Dairy,Pregnant,Medium,7.763194616,0,0,0,0,,,
10295,31,Dry,Deep,Temperate,Balanced,Pregnant,High,0,6.064996101,3.318246933,0,0,,,
12003,36,Sensitive,Very_Fair,summer,Balanced,PCOS,High,0,0,0,0.3,6.953817437,,,
10299,44,Oily,Very_Fair,Dry,High_Dairy,PCOS,Low,6.548600216,0,0,2.7,0,,,
10300,35,Dry,Deep,Temperate,Junk_Food,Pregnant,Medium,3.549441003,7.441856513,4.624171154,0,0,,,
12004,31,Combination,Very_Fair,summer,Vegan,Pregnant,Medium,0,0,0,0,0,,,
10303,39,Normal,Fair,Temperate,Vegan,Stable,Medium,0,0,0,1.2,0,,,
12010,42,Normal,Medium,summer,Junk_Food,Pregnant,High,7.04,5.747,2.623,1.976,0,H2_2401_P2_L0,,0.889400005
12011,28,Combination,Very_Fair,summer,Balanced,Stable,High,0,0,0,0,0,,,
12017,45,Combination,Fair,summer,Junk_Food,Pregnant,Low,2.210173006,0,0,3,0,,,
12019,45,Dry,Very_Fair,summer,High_Sugar,Pregnant,Low,3.175323587,8.138687467,0,3,0,,,
12025,41,Oily,Deep,summer,Balanced,Stable,Medium,6.156674534,0,5.064244558,1.8,0,,,
10311,30,Dry,Fair,Temperate,High_Sugar,Stable,Medium,3.525414082,7.088244157,0,0,0,,,
10313,20,Oily,Dusky,Dry,Junk_Food,PCOS,High,9.832980796,0,3.388877643,0,0,,,
10314,21,Combination,Fair,Temperate,Balanced,Stable,High,0,0,0,0,0,,,
10316,21,Dry,Dusky,Dry,Balanced,PCOS,Low,0,7.680912171,3.866730802,0,0,,,
10317,48,Combination,Dusky,Dry,High_Sugar,Pregnant,Medium,2.300988357,0,3.519329375,3.9,0,,,
12029,21,Normal,Fair,summer,Vegan,Pregnant,Low,0,0,0,0,0,,,
10323,35,Combination,Medium,Temperate,Vegan,Stable,Low,0,0,0,0,0,,,
10324,42,Combination,Very_Fair,Dry,High_Sugar,Stable,Low,3.883918938,0,0,2.1,0,,,
10326,48,Combination,Medium,Dry,High_Sugar,Stable,Low,2.607223801,0,0,3.9,0,,,
12032,29,Normal,Medium,summer,Balanced,Teen,Low,8.446,5.584,2.104,1.797,0,H2_2524_P1_L0,,0.872799993
10328,32,Oily,Fair,winter,Junk_Food,Teen,Low,10,3.597080026,0,0,0,,,
10329,25,Combination,Very_Fair,Temperate,Balanced,PCOS,Low,0,0,0,0,0,,,
10332,34,Combination,Very_Fair,Dry,Junk_Food,Teen,High,6.13371673,0,0,0,0,,,
10333,20,Oily,Very_Fair,Temperate,High_Sugar,Stable,High,10,0,0,0,0,,,
10336,37,Oily,Medium,Temperate,Balanced,PCOS,High,8.826222524,0,0,0.6,0,,,
10337,34,Combination,Deep,winter,Junk_Food,Teen,Medium,6.753099509,2.160748044,5.224335932,0,0,,,
10338,27,Dry,Deep,Temperate,Vegan,PCOS,Low,0,7.453010237,3.35380434,0,0,,,
12033,33,Combination,Dusky,summer,Balanced,Pregnant,Low,0,0,3.622136713,0,0,,,
10342,22,Combination,Medium,winter,High_Sugar,Pregnant,High,3.254924381,2.37908927,0,0,0,,,
10343,36,Normal,Fair,Temperate,High_Dairy,Stable,Medium,0,0,0,0.3,0,,,
10344,36,Dry,Dusky,Temperate,Balanced,PCOS,High,0,6.726336876,5.113632402,0.3,0,,,
10345,30,Dry,Deep,Temperate,Vegan,Teen,Medium,4.02548587,6.936732048,4.434723309,0,0,,,
10347,24,Normal,Fair,Dry,High_Dairy,Teen,High,2.373326799,0,0,0,0,,,
10348,39,Combination,Deep,Temperate,High_Sugar,PCOS,High,3.24211547,0,3.793311704,1.2,0,,,
10350,35,Dry,Fair,winter,High_Sugar,PCOS,Medium,3.228084924,10,0,0,0,,,
12034,20,Oily,Very_Fair,summer,Junk_Food,PCOS,High,10,0,0,0,0,,,
10353,47,Normal,Fair,Dry,Balanced,Stable,Low,0,0,0,3.6,0,,,
10354,45,Combination,Deep,Temperate,High_Sugar,Teen,High,5.68049695,0,5.451732998,3,0,,,
10355,40,Dry,Medium,winter,High_Dairy,Teen,Medium,2.660734946,10,0,1.5,0,,,
10357,15,Combination,Deep,Dry,Vegan,PCOS,Medium,0,0,4.681881923,0,0,,,
10358,18,Normal,Very_Fair,Temperate,Balanced,Pregnant,Medium,0,0,0,0,0,,,
10359,18,Combination,Fair,Temperate,Balanced,PCOS,High,0,0,0,0,0,,,
10360,40,Normal,Very_Fair,Temperate,Balanced,PCOS,Medium,0,0,0,1.5,0,,,
12040,25,Dry,Dusky,summer,High_Sugar,PCOS,High,4.387,6.24175,1.618768328,1.390974438,6.49,285,0,0.878000021
12042,24,Dry,Fair,summer,High_Dairy,PCOS,Medium,0,8.554243585,0,0,0,,,
10366,37,Oily,Very_Fair,winter,Vegan,Teen,Medium,9.37227119,3.69335539,0,0.6,0,,,
12044,17,Normal,Fair,summer,Vegan,Stable,Medium,0,0,0,0,0,,,
10369,22,Normal,Medium,Dry,Balanced,PCOS,Low,0,0,0,0,0,,,
10370,47,Oily,Deep,Dry,Balanced,Pregnant,Low,7.979654885,0,3.6293023,3.6,0,,,
